Year,Utility_Number,Utility_Name_x,State,Residential_Customer_Count,Commercial_Customer_Count,Industrial_Customer_Count,Transportation_Customer_Count,Total_Customer_ Count,Utility_Name_y,county
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Sacramento
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Benito
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Bernardino
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Diego
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Francisco
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Joaquin
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Luis Obispo
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,San Mateo
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Santa Barbara
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Santa Clara
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Santa Cruz
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Shasta
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Sierra
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Siskiyou
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Solano
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Sonoma
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Stanislaus
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Sutter
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Tehama
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Trinity
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Tulare
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Tuolumne
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Yolo
2017,14328,Pacific Gas & Electric Co.,CA,"810,567","122,626",428,1,"933,622",Pacific Gas & Electric Co.,Yuba
2017,14354,PacifiCorp,CA,"35,704","7,427","1,947",0,"45,078",PacifiCorp,Del Norte
2017,14354,PacifiCorp,CA,"35,704","7,427","1,947",0,"45,078",PacifiCorp,Modoc
2017,14354,PacifiCorp,CA,"35,704","7,427","1,947",0,"45,078",PacifiCorp,Shasta
2017,14354,PacifiCorp,CA,"35,704","7,427","1,947",0,"45,078",PacifiCorp,Siskiyou
2017,14401,City of Palo Alto - (CA),CA,"25,579","3,929",82,.,"29,590",City of Palo Alto - (CA),Santa Clara
2017,14534,City of Pasadena - (CA),CA,"55,763","8,485",.,1,"64,249",City of Pasadena - (CA),Los Angeles
2017,15308,Plumas-Sierra Rural Elec Coop,CA,"6,606",761,107,.,"7,474",Plumas-Sierra Rural Elec Coop,Lassen
2017,15308,Plumas-Sierra Rural Elec Coop,CA,"6,606",761,107,.,"7,474",Plumas-Sierra Rural Elec Coop,Plumas
2017,15308,Plumas-Sierra Rural Elec Coop,CA,"6,606",761,107,.,"7,474",Plumas-Sierra Rural Elec Coop,Sierra
2017,15783,City of Redding - (CA),CA,"37,878","5,834",333,0,"44,045",City of Redding - (CA),Shasta
2017,16088,City of Riverside - (CA),CA,"97,347","11,077",836,.,"109,260",City of Riverside - (CA),Riverside
2017,16295,City of Roseville - (CA),CA,"52,181","6,756",31,.,"58,968",City of Roseville - (CA),Placer
2017,16534,Sacramento Municipal Util Dist,CA,"552,678","67,509","2,586",1,"622,774",Sacramento Municipal Util Dist,Placer
2017,16534,Sacramento Municipal Util Dist,CA,"552,678","67,509","2,586",1,"622,774",Sacramento Municipal Util Dist,Sacramento
2017,16609,San Diego Gas & Electric Co,CA,"1,280,264","153,311",444,6,"1,434,025",San Diego Gas & Electric Co,Orange
2017,16609,San Diego Gas & Electric Co,CA,"1,280,264","153,311",444,6,"1,434,025",San Diego Gas & Electric Co,San Diego
2017,16609,San Diego Gas & Electric Co,CA,"1,457","3,275",208,0,"4,940",San Diego Gas & Electric Co,Orange
2017,16609,San Diego Gas & Electric Co,CA,"1,457","3,275",208,0,"4,940",San Diego Gas & Electric Co,San Diego
2017,16655,City of Santa Clara - (CA),CA,"46,859","6,311","1,655",1,"54,826",City of Santa Clara - (CA),Santa Clara
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Fresno
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Imperial
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Inyo
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Kern
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Kings
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Los Angeles
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Madera
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Mono
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Orange
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Riverside
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,San Bernardino
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,San Diego
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Santa Barbara
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Tulare
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Tuolumne
2017,17609,Southern California Edison Co,CA,"4,362,150","578,777","30,086",1,"4,971,014",Southern California Edison Co,Ventura
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Fresno
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Imperial
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Inyo
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Kern
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Kings
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Los Angeles
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Madera
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Mono
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Orange
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Riverside
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,San Bernardino
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,San Diego
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Santa Barbara
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Tulare
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Tuolumne
2017,17609,Southern California Edison Co,CA,"71,603","29,428",524,.,"101,555",Southern California Edison Co,Ventura
2017,17612,Bear Valley Electric Service,CA,"22,470","1,504",7,0,"23,981",Bear Valley Electric Service,San Bernardino
2017,17896,City of Shasta Lake - (CA),CA,"4,166",338,12,.,"4,516",City of Shasta Lake - (CA),Shasta
2017,18260,Surprise Valley Electrification,CA,"2,825",914,976,0,"4,715",Surprise Valley Electrification,Lassen
2017,18260,Surprise Valley Electrification,CA,"2,825",914,976,0,"4,715",Surprise Valley Electrification,Modoc
2017,19229,Truckee Donner P U D,CA,"12,237","1,531",.,.,"13,768",Truckee Donner P U D,Nevada
2017,19229,Truckee Donner P U D,CA,"12,237","1,531",.,.,"13,768",Truckee Donner P U D,Placer
2017,19281,Turlock Irrigation District,CA,"73,393","24,236","4,714",.,"102,343",Turlock Irrigation District,Merced
2017,19281,Turlock Irrigation District,CA,"73,393","24,236","4,714",.,"102,343",Turlock Irrigation District,Stanislaus
2017,19281,Turlock Irrigation District,CA,"73,393","24,236","4,714",.,"102,343",Turlock Irrigation District,Tuolumne
2017,19397,City of Ukiah - (CA),CA,"6,449","1,516",53,0,"8,018",City of Ukiah - (CA),Mendocino
2017,19798,City of Vernon,CA,73,"1,303",534,.,"1,910",City of Vernon,Los Angeles
2017,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Inyo
2017,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Mono
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Alameda
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Butte
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Calaveras
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Colusa
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Contra Costa
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Fresno
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Glenn
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Imperial
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Lassen
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Madera
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Merced
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Modoc
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Placer
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Riverside
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Sacramento
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,San Bernardino
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,San Joaquin
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Santa Clara
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Shasta
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Siskiyou
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Sutter
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Tehama
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Trinity
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Tuolumne
2017,27000,WAPA-- Western Area Power Administration,CA,0,35,46,1,82,WAPA-- Western Area Power Administration,Yuba
2017,55787,City of Moreno Valley - (CA),CA,"5,576",721,4,0,"6,301",City of Moreno Valley - (CA),Riverside
2017,55962,City of Victorville - (CA),CA,.,.,65,.,65,City of Victorville - (CA),San Bernardino
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Alpine
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,El Dorado
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Mono
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Nevada
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Placer
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Plumas
2017,57483,Liberty Utilities,CA,"42,323","5,872",0,.,"48,195",Liberty Utilities,Sierra
2017,58123,Aha Macav Power Service,CA,89,4,27,0,120,Aha Macav Power Service,San Bernardino
2017,58126,Pittsburg Power Company,CA,348,226,.,.,574,Pittsburg Power Company,Solano
2017,60502,Port of Stockton - (CA),CA,.,95,.,.,95,Port of Stockton - (CA),San Joaquin
2017,60715,Port of Oakland,CA,.,136,.,.,136,Port of Oakland,Alameda
2014,207,City of Alameda,CA,"30,336","4,073",.,.,"34,409",City of Alameda,Alameda
2014,590,City of Anaheim - (CA),CA,"98,474","16,836",356,.,"115,666",City of Anaheim - (CA),Orange
2014,694,Anza Electric Coop Inc,CA,"4,204",317,0,.,"4,521",Anza Electric Coop Inc,Riverside
2014,1050,City of Azusa,CA,"14,185","1,737",33,.,"15,955",City of Azusa,Los Angeles
2014,1192,City of Banning - (CA),CA,"10,748","1,113",11,0,"11,872",City of Banning - (CA),Riverside
2014,2507,City of Burbank Water and Power,CA,"45,284","7,155",.,.,"52,439",City of Burbank Water and Power,Los Angeles
2014,4003,City of Colton - (CA),CA,"16,244","2,745",79,.,"19,068",City of Colton - (CA),San Bernardino
2014,4390,City of Corona - (CA),CA,558,380,8,0,946,City of Corona - (CA),Riverside
2014,4390,City of Corona - (CA),CA,0,"1,022",6,0,"1,028",City of Corona - (CA),Riverside
2014,5969,City of Escondido - (CA),CA,0,.,.,.,0,City of Escondido - (CA),San Diego
2014,7294,City of Glendale - (CA),CA,"72,975","13,019",18,.,"86,012",City of Glendale - (CA),Los Angeles
2014,8348,City of Healdsburg - (CA),CA,"4,728",983,49,0,"5,760",City of Healdsburg - (CA),Sonoma
2014,9216,Imperial Irrigation District,CA,"129,973","20,600",837,0,"151,410",Imperial Irrigation District,Imperial
2014,9216,Imperial Irrigation District,CA,"129,973","20,600",837,0,"151,410",Imperial Irrigation District,Riverside
2014,9216,Imperial Irrigation District,CA,"129,973","20,600",837,0,"151,410",Imperial Irrigation District,San Diego
2014,10724,Lassen Municipal Utility District,CA,"9,062","2,865",136,.,"12,063",Lassen Municipal Utility District,Lassen
2014,11124,City of Lodi - (CA),CA,"22,245","3,633",30,.,"25,908",City of Lodi - (CA),San Joaquin
2014,11148,City of Lompoc - (CA),CA,"13,228","1,627",119,.,"14,974",City of Lompoc - (CA),Santa Barbara
2014,11208,Los Angeles Department of Water & Power,CA,"1,310,678","88,984","9,429",2,"1,409,093",Los Angeles Department of Water & Power,Inyo
2014,11208,Los Angeles Department of Water & Power,CA,"1,310,678","88,984","9,429",2,"1,409,093",Los Angeles Department of Water & Power,Los Angeles
2014,12312,Merced Irrigation District,CA,"6,780","1,391",72,.,"8,243",Merced Irrigation District,Merced
2014,12745,Modesto Irrigation District,CA,"95,835","20,663",164,0,"116,662",Modesto Irrigation District,San Joaquin
2014,12745,Modesto Irrigation District,CA,"95,835","20,663",164,0,"116,662",Modesto Irrigation District,Stanislaus
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Alameda
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Alpine
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Amador
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Butte
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Calaveras
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Colusa
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Contra Costa
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,El Dorado
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Fresno
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Glenn
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Humboldt
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Kern
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Kings
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Lake
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Lassen
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Madera
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Marin
2014,14328,Pacific Gas & Electric Co,CA,"4,560,446","539,245","88,617",0,"5,188,308",Pacific Gas & Electric Co,Mariposa
